Nom,Gymnase,Medaille,Pokemon1,Pokemon2,Pokemon3,Pokemon4,Pokemon5,Pokemon6
Pierre,Arène d'Argenta,Roche,Carapuce,Magmar,Florizarre,Chétiflor,Goupix,Bulbizarre
Ondine,Arène d'Azuria,Ecume,Carapuce,Bulbizarre,Florizarre,Salamèche,Goupix,Magmar
Major Bob,Arène de Carmin-sur-Mer,Eclair,Salamèche,Dracaufeu,Goupix,Magmar,Caninos,Reptincel
Erika,Arène de Céladopole,Prisme,Bulbizarre,Florizarre,Rafflesia,Boustiflor,Salamèche,Goupix
Koga,Arène de Parmanie,Ame,Florizarre,Magmar,Bulbizarre,Carapuce,Goupix,Salamèche
Morgane,Arène de Safrania,Marais,Carapuce,Florizarre,Salamèche,Goupix,Bulbizarre,Magmar
Augustine,Arène de Cramois'île,Volcan,Goupix,Caninos,Salamèche,Reptincel,Dracaufeu,Magmar
Giovanni,Arène de Jadielle,Terre,Bulbizarre,Goupix,Carapuce,Florizarre,Magmar,Salamèche
Volkan,Arène de Rivamar,Etincel,Dracaufeu,Salamèche,Reptincel,Goupix,Caninos,Magmar
Roxanne,Arène de Mérouville,Pierre,Carapuce,Bulbizarre,Salamèche,Goupix,Florizarre,Magmar
